time_s,target_depth_m,depth_m,depth_error_m,pid_output,motor_command,current_direction,actual_rpm,piston_steps,limit_pressed,block_reason,pressure_ok,current_A,currentRawAdc,
27.500,1.8000,0.8765,0.9235,0.0000,0.0000,0,0.00,0,1,0,1,-0.71,518
28.000,1.8000,0.8847,0.9153,0.0000,0.0000,0,0.00,0,1,0,1,-0.69,519
28.500,1.8000,0.8775,0.9225,0.0000,0.0000,0,0.00,0,1,0,1,-0.71,518
29.000,1.8000,0.8704,0.9296,0.0000,0.0000,0,0.00,0,1,0,1,-0.71,518
29.500,1.8000,0.8643,0.9357,0.0000,0.0000,0,0.00,0,1,0,1,-0.71,518
30.000,1.8000,0.8663,0.9337,0.0000,0.0000,0,0.00,0,1,0,1,-0.71,518
30.500,1.8000,0.8673,0.9327,0.0000,0.0000,0,0.00,0,1,0,1,-0.71,518
31.000,1.8000,0.8602,0.9398,0.0000,0.0000,0,0.00,0,1,0,1,-0.71,518
31.500,1.8000,0.8643,0.9357,0.0000,0.0000,0,0.00,0,1,0,1,-0.71,518
32.000,1.8000,0.8622,0.9378,0.0000,0.0000,0,0.00,0,1,0,1,-0.69,519
32.500,1.8000,0.8622,0.9378,0.0000,0.0000,0,0.00,0,1,0,1,-0.71,518
33.000,1.8000,0.8786,0.9214,0.0000,0.0000,0,0.00,0,1,0,1,-0.71,518
33.500,1.8000,0.8796,0.9204,0.0000,0.0000,0,0.00,0,1,0,1,-0.69,519
34.000,1.8000,0.8735,0.9265,0.0000,0.0000,0,0.00,0,1,0,1,-0.71,518
34.500,1.8000,0.8643,0.9357,0.0000,0.0000,0,0.00,0,1,0,1,-0.69,519
35.000,1.8000,0.8653,0.9347,0.0000,0.0000,0,0.00,0,1,0,1,-0.71,518
35.500,1.8000,0.8765,0.9235,0.0000,0.0000,0,0.00,0,1,0,1,-0.71,518
36.000,1.8000,0.8827,0.9173,0.0000,0.0000,0,0.00,0,1,0,1,-0.69,519
36.500,1.8000,0.8755,0.9245,0.0000,0.0000,0,0.00,0,1,0,1,-0.71,518
37.000,1.8000,0.8653,0.9347,0.0000,0.0000,0,0.00,0,1,0,1,-0.71,518
37.500,1.8000,0.8714,0.9286,0.0000,0.0000,0,0.00,0,1,0,1,-0.71,518
38.000,1.8000,0.8775,0.9225,0.0000,0.0000,0,0.00,0,1,0,1,-0.74,517
38.500,1.8000,0.8796,0.9204,0.0000,0.0000,0,0.00,0,1,0,1,-0.71,518
39.000,1.8000,0.8816,0.9184,0.0000,0.0000,0,0.00,0,1,0,1,-0.71,518
39.500,1.8000,0.8735,0.9265,0.0000,0.0000,0,0.00,0,1,0,1,-0.71,518
40.000,1.8000,0.8724,0.9276,0.0000,0.0000,0,0.00,0,1,0,1,-0.69,519
40.500,1.8000,0.8714,0.9286,0.0000,0.0000,0,0.00,0,1,0,1,-0.69,519
41.000,1.8000,0.8643,0.9357,0.0000,0.0000,0,0.00,0,1,0,1,-0.71,518
41.500,1.8000,0.8827,0.9173,0.0000,0.0000,0,0.00,0,1,0,1,-0.71,518
42.000,1.8000,0.8714,0.9286,0.0000,0.0000,0,0.00,0,1,0,1,-0.71,518
42.500,1.8000,0.8622,0.9378,0.0000,0.0000,0,0.00,0,1,0,1,-0.71,518
43.000,1.8000,0.8673,0.9327,0.0000,0.0000,0,0.00,0,1,0,1,-0.69,519
43.500,1.8000,0.8673,0.9327,0.0000,0.0000,0,0.00,0,1,0,1,-0.69,519
44.000,1.8000,0.8683,0.9317,0.0000,0.0000,0,0.00,0,1,0,1,-0.69,519
44.500,1.8000,0.8724,0.9276,0.0000,0.0000,0,0.00,0,1,0,1,-0.71,518
45.000,1.8000,0.8673,0.9327,0.0000,0.0000,0,0.00,0,1,0,1,-0.71,518
45.500,1.8000,0.8683,0.9317,0.0000,0.0000,0,0.00,0,1,0,1,-0.71,518
46.000,1.8000,0.8704,0.9296,0.0000,0.0000,0,0.00,0,1,0,1,-0.69,519
46.500,1.8000,0.8694,0.9306,0.0000,0.0000,0,0.00,0,1,0,1,-0.71,518
47.000,1.8000,0.8673,0.9327,0.0000,0.0000,0,0.00,0,1,0,1,-0.69,519
47.500,1.8000,0.8714,0.9286,0.0000,0.0000,0,0.00,0,1,0,1,-0.71,518
48.000,1.8000,0.8704,0.9296,0.0000,0.0000,0,0.00,0,1,0,1,-0.69,519
48.500,1.8000,0.8704,0.9296,0.0000,0.0000,0,0.00,0,1,0,1,-0.71,518
49.000,1.8000,0.8704,0.9296,0.0000,0.0000,0,0.00,0,1,0,1,-0.71,518
49.500,1.8000,0.8663,0.9337,0.0000,0.0000,0,0.00,0,1,0,1,-0.71,518
50.000,1.8000,0.8704,0.9296,0.0000,0.0000,0,0.00,0,1,0,1,-0.77,516
50.500,1.8000,0.8673,0.9327,0.0000,0.0000,0,0.00,0,1,0,1,-0.71,518
51.000,1.8000,0.8724,0.9276,0.0000,0.0000,0,0.00,0,1,0,1,-0.69,519
51.500,1.8000,0.8632,0.9368,0.0000,0.0000,0,0.00,0,1,0,1,-0.71,518
52.000,1.8000,0.8622,0.9378,0.0000,0.0000,0,0.00,0,1,0,1,-0.69,519
52.500,1.8000,0.8673,0.9327,0.0000,0.0000,0,0.00,0,1,0,1,-0.69,519
53.000,1.8000,0.8735,0.9265,0.0000,0.0000,0,0.00,0,1,0,1,-0.71,518
53.500,1.8000,0.8694,0.9306,0.0000,0.0000,0,0.00,0,1,0,1,-0.71,518
54.000,1.8000,0.8714,0.9286,0.0000,0.0000,0,0.00,0,1,0,1,-0.71,518
54.500,1.8000,0.8735,0.9265,0.0000,0.0000,0,0.00,0,1,0,1,-0.71,518
55.000,1.8000,0.8683,0.9317,0.0000,0.0000,0,0.00,0,1,0,1,-0.71,518
55.500,1.8000,0.8724,0.9276,0.0000,0.0000,0,0.00,0,1,0,1,-0.69,519
56.000,1.8000,0.8694,0.9306,0.0000,0.0000,0,0.00,0,1,0,1,-0.71,518
56.500,1.8000,0.8714,0.9286,0.0000,0.0000,0,0.00,0,1,0,1,-0.71,518
57.000,1.8000,0.8735,0.9265,0.0000,0.0000,0,0.00,0,1,0,1,-0.71,518
57.500,1.8000,0.8704,0.9296,0.0000,0.0000,0,0.00,0,1,0,1,-0.71,518
58.000,1.8000,0.8663,0.9337,0.0000,0.0000,0,0.00,0,1,0,1,-0.69,519
58.500,1.8000,0.8673,0.9327,0.0000,0.0000,0,0.00,0,1,0,1,-0.69,519
59.000,1.8000,0.8673,0.9327,0.0000,0.0000,0,0.00,0,1,0,1,-0.71,518
59.500,1.8000,0.8735,0.9265,0.0000,0.0000,0,0.00,0,1,0,1,-0.69,519
60.000,1.8000,0.8796,0.9204,0.0000,0.0000,0,0.00,0,1,0,1,-0.71,518
60.500,1.8000,0.8755,0.9245,0.0000,0.0000,0,0.00,0,1,0,1,-0.74,517
61.000,1.8000,0.8755,0.9245,0.0000,0.0000,0,0.00,0,1,0,1,-0.71,518
61.500,1.8000,0.8704,0.9296,0.0000,0.0000,0,0.00,0,1,0,1,-0.71,518
62.000,1.8000,0.8704,0.9296,0.0000,0.0000,0,0.00,0,1,0,1,-0.71,518
62.500,1.8000,0.8765,0.9235,0.0000,0.0000,0,0.00,0,1,0,1,-0.71,518
63.000,1.8000,0.8724,0.9276,0.0000,0.0000,0,0.00,0,1,0,1,-0.71,518
63.500,1.8000,0.8714,0.9286,0.0000,0.0000,0,0.00,0,1,0,1,-0.71,518
64.000,1.8000,0.8694,0.9306,0.0000,0.0000,0,0.00,0,1,0,1,-0.71,518
64.500,1.8000,0.8683,0.9317,0.0000,0.0000,0,0.00,0,1,0,1,-0.71,518
65.000,1.8000,0.8714,0.9286,0.0000,0.0000,0,0.00,0,1,0,1,-0.71,518
65.500,1.8000,0.8714,0.9286,0.0000,0.0000,0,0.00,0,1,0,1,-0.71,518
66.000,1.8000,0.8704,0.9296,0.0000,0.0000,0,0.00,0,1,0,1,-0.71,518
66.500,1.8000,0.8694,0.9306,0.0000,0.0000,0,0.00,0,1,0,1,-0.71,518
67.000,1.8000,0.8694,0.9306,0.0000,0.0000,0,0.00,0,1,0,1,-0.71,518
67.500,1.8000,0.8704,0.9296,0.0000,0.0000,0,0.00,0,1,0,1,-0.71,518
68.000,1.8000,0.8694,0.9306,0.0000,0.0000,0,0.00,0,1,0,1,-0.74,517
68.500,1.8000,0.8724,0.9276,0.0000,0.0000,0,0.00,0,1,0,1,-0.74,517
69.000,1.8000,0.8632,0.9368,0.0000,0.0000,0,0.00,0,1,0,1,-0.71,518
69.500,1.8000,0.8683,0.9317,0.0000,0.0000,0,0.00,0,1,0,1,-0.74,517
70.000,1.8000,0.8602,0.9398,0.0000,0.0000,0,0.00,0,1,0,1,-0.71,518
70.500,1.8000,0.8663,0.9337,0.0000,0.0000,0,0.00,0,1,0,1,-0.71,518
71.000,1.8000,0.8683,0.9317,0.0000,0.0000,0,0.00,0,1,0,1,-0.71,518
71.500,1.8000,0.7385,1.0615,0.1088,0.1088,1,32.63,0,1,0,1,-0.71,518
72.000,1.8000,0.5175,1.2825,0.1327,0.1327,1,39.80,0,1,0,1,-0.34,532
72.500,1.8000,0.5380,1.2620,0.1258,0.1258,1,37.74,34,0,0,1,-0.37,531
73.000,1.8000,0.7548,1.0452,0.1002,0.1002,1,30.05,92,0,0,1,-0.34,532
73.500,1.8000,0.8530,0.9470,0.0000,0.0000,0,0.00,138,0,0,1,-0.32,533
74.000,1.8000,0.8438,0.9562,0.0000,0.0000,0,0.00,138,0,0,1,-0.71,518
74.500,1.8000,0.8530,0.9470,0.0000,0.0000,0,0.00,138,0,0,1,-0.71,518
75.000,1.8000,0.8438,0.9562,0.0000,0.0000,0,0.00,138,0,0,1,-0.71,518
75.500,1.8000,0.8561,0.9439,0.0000,0.0000,0,0.00,138,0,0,1,-0.71,518
76.000,1.8000,0.8510,0.9490,0.0000,0.0000,0,0.00,138,0,0,1,-0.71,518
76.500,1.8000,0.8479,0.9521,0.0000,0.0000,0,0.00,138,0,0,1,-0.69,519
77.000,1.8000,0.7374,1.0626,0.1085,0.1085,1,32.54,139,0,0,1,-0.71,518
77.500,1.8000,0.5646,1.2354,0.1270,0.1270,1,38.10,189,0,0,1,-0.32,533
78.000,1.8000,0.4418,1.3582,0.1383,0.1383,1,41.48,248,0,0,1,-0.34,532
