time_s,target_depth_m,depth_m,depth_error_m,pid_output,motor_command,current_direction,actual_rpm,piston_steps,limit_pressed,block_reason,pressure_ok,current_A,currentRawAdc,
78.000,1.8000,1.4902,0.3098,0.0000,0.0000,0,0.00,5371,0,0,1,-0.79,515
79.000,1.8000,1.2918,0.5082,0.1592,0.1592,1,47.77,5443,0,0,1,-0.50,526
80.000,1.8000,1.0862,0.7138,0.2241,0.2241,1,67.24,5559,0,0,1,-0.45,528
81.000,1.8000,0.8724,0.9276,0.2883,0.2883,1,86.48,5713,0,0,1,-0.45,528
82.000,1.8000,0.6628,1.1372,0.3512,0.3512,1,105.35,5903,0,0,1,-0.42,529
83.000,1.8000,0.6300,1.1700,0.3610,0.3610,1,108.30,6122,0,0,1,-0.34,532
84.000,1.8000,0.7333,1.0667,0.3300,0.3300,1,99.00,6330,0,0,1,-0.42,529
85.000,1.8000,0.7875,1.0125,0.3137,0.3137,1,94.12,6524,0,0,1,-0.40,530
86.000,1.8000,0.8254,0.9746,0.3024,0.3024,1,90.72,6708,0,0,1,-0.42,529
87.000,1.8000,0.8540,0.9460,0.2938,0.2938,1,88.14,6888,0,0,1,-0.40,530
88.000,1.8000,0.8786,0.9214,0.2864,0.2864,1,85.93,7065,0,0,1,-0.37,531
89.000,1.8000,0.9174,0.8826,0.2748,0.2748,1,82.43,7235,0,0,1,-0.45,528
90.000,1.8000,0.9706,0.8294,0.2588,0.2588,1,77.64,7398,0,0,1,-0.40,530
91.000,1.8000,1.0514,0.7486,0.2346,0.2346,1,70.37,7547,0,0,1,-0.37,531
92.000,1.8000,1.1598,0.6402,0.2020,0.2020,1,60.61,7682,0,0,1,-0.37,531
93.000,1.8000,1.3010,0.4990,0.1597,0.1597,1,47.91,7796,0,0,1,-0.42,529
94.000,1.8000,1.4646,0.3354,0.1106,0.1106,1,33.18,7883,0,0,1,-0.45,528
95.000,1.8000,1.6579,0.1421,0.0000,0.0000,0,0.00,7902,0,0,1,-0.85,513
96.000,1.8000,1.8799,-0.0799,0.0000,0.0000,0,0.00,7902,0,0,1,-0.90,511
97.000,1.8000,2.1172,-0.3172,0.0000,0.0000,0,0.00,7902,0,0,1,-0.79,515
98.000,1.8000,2.3647,-0.5647,-0.1762,0.1762,-1,52.86,7823,0,0,1,-0.42,529
99.000,1.8000,2.5273,-0.7273,-0.2282,0.2282,-1,68.46,7694,0,0,1,-0.37,531
100.000,1.8000,2.5386,-0.7386,-0.2316,0.2316,-1,69.47,7555,0,0,1,-0.48,527
101.000,1.8000,2.5355,-0.7355,-0.2306,0.2306,-1,69.19,7415,0,0,1,-0.45,528
102.000,1.8000,2.5324,-0.7324,-0.2297,0.2297,-1,68.92,7275,0,0,1,-0.45,528
103.000,1.8000,2.5365,-0.7365,-0.2310,0.2310,-1,69.29,7136,0,0,1,-0.42,529
104.000,1.8000,2.5406,-0.7406,-0.2322,0.2322,-1,69.65,6996,0,0,1,-0.42,529
105.000,1.8000,2.5273,-0.7273,-0.2282,0.2282,-1,68.46,6856,0,0,1,-0.53,525
106.000,1.8000,2.5345,-0.7345,-0.2303,0.2303,-1,69.10,6717,0,0,1,-0.48,527
107.000,1.8000,2.5416,-0.7416,-0.2325,0.2325,-1,69.75,6577,0,0,1,-0.45,528
108.000,1.8000,2.5334,-0.7334,-0.2300,0.2300,-1,69.01,6437,0,0,1,-0.37,531
109.000,1.8000,2.5314,-0.7314,-0.2294,0.2294,-1,68.83,6298,0,0,1,-0.40,530
110.000,1.8000,2.5109,-0.7109,-0.2233,0.2233,-1,66.98,6158,0,0,1,-0.37,531
111.000,1.8000,2.4792,-0.6792,-0.2138,0.2138,-1,64.13,6021,0,0,1,-0.37,531
112.000,1.8000,2.4056,-0.6056,-0.1917,0.1917,-1,57.50,5896,0,0,1,-0.40,530
113.000,1.8000,2.3299,-0.5299,-0.1690,0.1690,-1,50.69,5782,0,0,1,-0.34,532
114.000,1.8000,2.2307,-0.4307,-0.1392,0.1392,-1,41.76,5685,0,0,1,-0.40,530
115.000,1.8000,2.1161,-0.3161,-0.1048,0.1048,-1,31.45,5606,0,0,1,-0.40,530
116.000,1.8000,1.9944,-0.1944,0.0000,0.0000,0,0.00,5593,0,0,1,-0.82,514
117.000,1.8000,1.8594,-0.0594,0.0000,0.0000,0,0.00,5593,0,0,1,-0.79,515
118.000,1.8000,1.7091,0.0909,0.0000,0.0000,0,0.00,5593,0,0,1,-0.79,515
119.000,1.8000,1.5465,0.2535,0.0000,0.0000,0,0.00,5593,0,0,1,-0.82,514
120.000,1.8000,1.3767,0.4233,0.1326,0.1326,1,39.79,5631,0,0,1,-0.40,530
121.000,1.8000,1.1977,0.6023,0.1907,0.1907,1,57.21,5729,0,0,1,-0.40,530
122.000,1.8000,1.0166,0.7834,0.2450,0.2450,1,73.50,5861,0,0,1,-0.42,529
123.000,1.8000,0.8387,0.9613,0.2984,0.2984,1,89.52,6026,0,0,1,-0.37,531
124.000,1.8000,0.6658,1.1342,0.3503,0.3503,1,105.08,6220,0,0,1,-0.42,529
125.000,1.8000,0.6249,1.1751,0.3625,0.3625,1,108.76,6438,0,0,1,-0.40,530
126.000,1.8000,0.7129,1.0871,0.3361,0.3361,1,100.84,6650,0,0,1,-0.40,530
127.000,1.8000,0.7702,1.0298,0.3190,0.3190,1,95.69,6849,0,0,1,-0.40,530
128.000,1.8000,0.8182,0.9818,0.3045,0.3045,1,91.36,7038,0,0,1,-0.37,531
129.000,1.8000,0.8755,0.9245,0.2873,0.2873,1,86.20,7218,0,0,1,-0.40,530
130.000,1.8000,0.9481,0.8519,0.2656,0.2656,1,79.67,7386,0,0,1,-0.42,529
131.000,1.8000,1.0340,0.7660,0.2398,0.2398,1,71.94,7542,0,0,1,-0.40,530
132.000,1.8000,1.1425,0.6575,0.2073,0.2073,1,62.18,7681,0,0,1,-0.45,528
133.000,1.8000,1.2785,0.5215,0.1665,0.1665,1,49.94,7798,0,0,1,-0.45,528
134.000,1.8000,1.4339,0.3661,0.1198,0.1198,1,35.95,7889,0,0,1,-0.40,530
135.000,1.8000,1.6303,0.1697,0.0000,0.0000,0,0.00,7917,0,0,1,-0.85,513
136.000,1.8000,1.8420,-0.0420,0.0000,0.0000,0,0.00,7917,0,0,1,-0.82,514
137.000,1.8000,1.9791,-0.1791,0.0000,0.0000,0,0.00,7917,0,0,1,-0.85,513
138.000,1.8000,1.7510,0.0490,0.0000,0.0000,0,0.00,7917,0,0,1,-0.74,517
139.000,1.8000,1.3603,0.4397,0.1323,0.1323,1,39.68,7933,0,0,1,-0.42,529
140.000,1.8000,1.0156,0.7844,0.2420,0.2420,1,72.61,8047,0,0,1,-0.45,528
141.000,1.8000,0.6945,1.1055,0.3417,0.3417,1,102.50,8222,0,0,1,-0.48,527
142.000,1.8000,0.4470,1.3530,0.4159,0.4159,1,124.77,8450,0,0,1,-0.42,529
143.000,1.8000,0.4418,1.3582,0.4174,0.4174,1,125.23,8700,0,0,1,-0.45,528
144.000,1.8000,0.3539,1.4461,0.4438,0.4438,1,133.15,8952,0,0,1,-0.42,529
145.000,1.8000,0.0235,1.7765,0.5429,0.5429,1,162.88,9244,0,0,1,-0.40,530
146.000,1.8000,-0.0082,1.8082,0.5525,0.5525,1,165.74,9572,0,0,1,-0.40,530
147.000,1.8000,-0.0235,1.8235,0.5571,0.5571,1,167.12,9904,0,0,1,-0.48,527
148.000,1.8000,-0.0409,1.8409,0.5623,0.5623,1,168.68,10240,0,0,1,-0.45,528
149.000,1.8000,-0.0419,1.8419,0.5626,0.5626,1,168.77,10579,0,0,1,-0.40,530
150.000,1.8000,-0.0491,1.8491,0.5647,0.5647,1,169.42,10919,0,0,1,-0.40,530
151.000,1.8000,-0.0470,1.8470,0.5641,0.5641,1,169.23,11255,0,0,1,-0.42,529
152.000,1.8000,-0.0338,1.8338,0.5601,0.5601,1,168.04,11594,0,0,1,-0.40,530
153.000,1.8000,-0.0450,1.8450,0.5635,0.5635,1,169.05,11932,0,0,1,-0.32,533
154.000,1.8000,-0.0470,1.8470,0.5641,0.0000,0,0.00,12000,0,2,1,-0.69,519
155.000,1.8000,-0.0481,1.8481,0.5644,0.0000,0,0.00,12000,0,2,1,-0.71,518
156.000,1.8000,-0.0501,1.8501,0.5650,0.0000,0,0.00,12000,0,2,1,-0.79,515
