time_s,target_depth_m,depth_m,depth_error_m,pid_output,motor_command,current_direction,actual_rpm,piston_steps,limit_pressed,block_reason,pressure_ok,current_A,currentRawAdc,
21.000,1.8000,0.8530,0.9470,0.1047,0.1047,1,31.41,1907,0,0,1,-0.40,530
21.500,1.8000,0.8550,0.9450,0.1045,0.1045,1,31.35,1955,0,0,1,-0.42,529
22.000,1.8000,0.8448,0.9552,0.1055,0.1055,1,31.66,2003,0,0,1,-0.37,531
22.500,1.8000,0.8479,0.9521,0.1052,0.1052,1,31.56,2052,0,0,1,-0.45,528
23.000,1.8000,0.8550,0.9450,0.1045,0.1045,1,31.35,2101,0,0,1,-0.48,527
23.500,1.8000,0.8561,0.9439,0.1044,0.1044,1,31.32,2149,0,0,1,-0.42,529
24.000,1.8000,0.8571,0.9429,0.1043,0.1043,1,31.29,2197,0,0,1,-0.37,531
24.500,1.8000,0.8448,0.9552,0.1055,0.1055,1,31.66,2245,0,0,1,-0.37,531
25.000,1.8000,0.8510,0.9490,0.1049,0.1049,1,31.47,2294,0,0,1,-0.50,526
25.500,1.8000,0.8530,0.9470,0.1047,0.1047,1,31.41,2343,0,0,1,-0.45,528
26.000,1.8000,0.8581,0.9419,0.1042,0.1042,1,31.26,2391,0,0,1,-0.40,530
26.500,1.8000,0.8499,0.9501,0.1050,0.1050,1,31.50,2439,0,0,1,-0.40,530
27.000,1.8000,0.8479,0.9521,0.1052,0.1052,1,31.56,2488,0,0,1,-0.40,530
27.500,1.8000,0.8510,0.9490,0.1049,0.1049,1,31.47,2537,0,0,1,-0.42,529
28.000,1.8000,0.8448,0.9552,0.1055,0.1055,1,31.66,2586,0,0,1,-0.45,528
28.500,1.8000,0.8530,0.9470,0.1047,0.1047,1,31.41,2635,0,0,1,-0.42,529
29.000,1.8000,0.8489,0.9511,0.1051,0.1051,1,31.53,2683,0,0,1,-0.42,529
29.500,1.8000,0.8540,0.9460,0.1046,0.1046,1,31.38,2732,0,0,1,-0.42,529
30.000,1.8000,0.8510,0.9490,0.1049,0.1049,1,31.47,2780,0,0,1,-0.45,528
30.500,1.8000,0.8489,0.9511,0.1051,0.1051,1,31.53,2829,0,0,1,-0.42,529
31.000,1.8000,0.8469,0.9531,0.1053,0.1053,1,31.59,2878,0,0,1,-0.40,530
31.500,1.8000,0.8530,0.9470,0.1047,0.1047,1,31.41,2927,0,0,1,-0.37,531
32.000,1.8000,0.8489,0.9511,0.1051,0.1051,1,31.53,2975,0,0,1,-0.42,529
32.500,1.8000,0.8458,0.9542,0.1054,0.1054,1,31.62,3024,0,0,1,-0.40,530
33.000,1.8000,0.8418,0.9582,0.1058,0.1058,1,31.75,3073,0,0,1,-0.45,528
33.500,1.8000,0.8428,0.9572,0.1057,0.1057,1,31.72,3122,0,0,1,-0.42,529
34.000,1.8000,0.8550,0.9450,0.1045,0.1045,1,31.35,3171,0,0,1,-0.42,529
34.500,1.8000,0.8704,0.9296,0.1030,0.1030,1,30.89,3219,0,0,1,-0.40,530
35.000,1.8000,0.8745,0.9255,0.1026,0.1026,1,30.77,3267,0,0,1,-0.34,532
35.500,1.8000,0.8827,0.9173,0.1017,0.1017,1,30.52,3315,0,0,1,-0.42,529
36.000,1.8000,0.8827,0.9173,0.1017,0.1017,1,30.52,3362,0,0,1,-0.48,527
36.500,1.8000,0.8888,0.9112,0.1011,0.1011,1,30.34,3409,0,0,1,-0.37,531
37.000,1.8000,0.8980,0.9020,0.1002,0.1002,1,30.06,3456,0,0,1,-0.37,531
37.500,1.8000,0.9041,0.8959,0.0000,0.0000,0,0.00,3502,0,0,1,-0.34,532
38.000,1.8000,0.9021,0.8979,0.0000,0.0000,0,0.00,3502,0,0,1,-0.82,514
38.500,1.8000,0.9103,0.8897,0.0000,0.0000,0,0.00,3502,0,0,1,-0.82,514
39.000,1.8000,0.9174,0.8826,0.0000,0.0000,0,0.00,3502,0,0,1,-0.79,515
39.500,1.8000,0.9246,0.8754,0.0000,0.0000,0,0.00,3502,0,0,1,-0.82,514
40.000,1.8000,0.9369,0.8631,0.0000,0.0000,0,0.00,3502,0,0,1,-0.71,518
40.500,1.8000,0.9481,0.8519,0.0000,0.0000,0,0.00,3502,0,0,1,-0.71,518
41.000,1.8000,0.9614,0.8386,0.0000,0.0000,0,0.00,3502,0,0,1,-0.79,515
41.500,1.8000,0.9706,0.8294,0.0000,0.0000,0,0.00,3502,0,0,1,-0.69,519
42.000,1.8000,0.9890,0.8110,0.0000,0.0000,0,0.00,3502,0,0,1,-0.85,513
42.500,1.8000,1.0013,0.7987,0.0000,0.0000,0,0.00,3502,0,0,1,-0.79,515
43.000,1.8000,1.0187,0.7813,0.0000,0.0000,0,0.00,3502,0,0,1,-0.79,515
43.500,1.8000,1.0351,0.7649,0.0000,0.0000,0,0.00,3502,0,0,1,-0.82,514
44.000,1.8000,1.0524,0.7476,0.0000,0.0000,0,0.00,3502,0,0,1,-0.77,516
44.500,1.8000,1.0719,0.7281,0.0000,0.0000,0,0.00,3502,0,0,1,-0.71,518
45.000,1.8000,1.0923,0.7077,0.0000,0.0000,0,0.00,3502,0,0,1,-0.77,516
45.500,1.8000,1.1128,0.6872,0.0000,0.0000,0,0.00,3502,0,0,1,-0.82,514
46.000,1.8000,1.1343,0.6657,0.0000,0.0000,0,0.00,3502,0,0,1,-0.74,517
46.500,1.8000,1.1588,0.6412,0.0000,0.0000,0,0.00,3502,0,0,1,-0.82,514
47.000,1.8000,1.1803,0.6197,0.0000,0.0000,0,0.00,3502,0,0,1,-0.77,516
47.500,1.8000,1.2028,0.5972,0.0000,0.0000,0,0.00,3502,0,0,1,-0.85,513
48.000,1.8000,1.2284,0.5716,0.0000,0.0000,0,0.00,3502,0,0,1,-0.74,517
48.500,1.8000,1.2693,0.5307,0.0000,0.0000,0,0.00,3502,0,0,1,-0.87,512
49.000,1.8000,1.2908,0.5092,0.0000,0.0000,0,0.00,3502,0,0,1,-0.77,516
49.500,1.8000,1.3225,0.4775,0.0000,0.0000,0,0.00,3502,0,0,1,-0.74,517
50.000,1.8000,1.3531,0.4469,0.0000,0.0000,0,0.00,3502,0,0,1,-0.74,517
50.500,1.8000,1.3808,0.4192,0.0000,0.0000,0,0.00,3502,0,0,1,-0.85,513
51.000,1.8000,1.4135,0.3865,0.0000,0.0000,0,0.00,3502,0,0,1,-0.82,514
51.500,1.8000,1.4534,0.3466,0.0000,0.0000,0,0.00,3502,0,0,1,-0.79,515
52.000,1.8000,1.4882,0.3118,0.0000,0.0000,0,0.00,3502,0,0,1,-0.71,518
52.500,1.8000,1.5229,0.2771,0.0000,0.0000,0,0.00,3502,0,0,1,-0.77,516
53.000,1.8000,1.5638,0.2362,0.0000,0.0000,0,0.00,3502,0,0,1,-0.79,515
53.500,1.8000,1.6027,0.1973,0.0000,0.0000,0,0.00,3502,0,0,1,-0.79,515
54.000,1.8000,1.6436,0.1564,0.0000,0.0000,0,0.00,3502,0,0,1,-0.77,516
54.500,1.8000,1.6855,0.1145,0.0000,0.0000,0,0.00,3502,0,0,1,-0.85,513
55.000,1.8000,1.7265,0.0735,0.0000,0.0000,0,0.00,3502,0,0,1,-0.74,517
55.500,1.8000,1.7776,0.0224,0.0000,0.0000,0,0.00,3502,0,0,1,-0.74,517
56.000,1.8000,1.8246,-0.0246,0.0000,0.0000,0,0.00,3502,0,0,1,-0.74,517
56.500,1.8000,1.8727,-0.0727,0.0000,0.0000,0,0.00,3502,0,0,1,-0.82,514
57.000,1.8000,1.9218,-0.1218,0.0000,0.0000,0,0.00,3502,0,0,1,-0.79,515
57.500,1.8000,1.9730,-0.1730,0.0000,0.0000,0,0.00,3502,0,0,1,-0.79,515
58.000,1.8000,2.0241,-0.2241,0.0000,0.0000,0,0.00,3502,0,0,1,-0.79,515
58.500,1.8000,2.0793,-0.2793,0.0000,0.0000,0,0.00,3502,0,0,1,-0.85,513
59.000,1.8000,2.1264,-0.3264,0.0000,0.0000,0,0.00,3502,0,0,1,-0.77,516
59.500,1.8000,2.1888,-0.3888,0.0000,0.0000,0,0.00,3502,0,0,1,-0.87,512
60.000,1.8000,2.2440,-0.4440,0.0000,0.0000,0,0.00,3502,0,0,1,-0.82,514
60.500,1.8000,2.3064,-0.5064,0.0000,0.0000,0,0.00,3502,0,0,1,-0.87,512
61.000,1.8000,2.3667,-0.5667,0.0000,0.0000,0,0.00,3502,0,0,1,-0.74,517
61.500,1.8000,2.4312,-0.6312,0.0000,0.0000,0,0.00,3502,0,0,1,-0.77,516
62.000,1.8000,2.4946,-0.6946,0.0000,0.0000,0,0.00,3502,0,0,1,-0.82,514
62.500,1.8000,2.5590,-0.7590,0.0000,0.0000,0,0.00,3502,0,0,1,-0.85,513
63.000,1.8000,2.6142,-0.8142,0.0000,0.0000,0,0.00,3502,0,0,1,-0.74,517
63.500,1.8000,2.6817,-0.8817,0.0000,0.0000,0,0.00,3502,0,0,1,-0.82,514
64.000,1.8000,2.6848,-0.8848,0.0000,0.0000,0,0.00,3502,0,0,1,-0.90,511
64.500,1.8000,2.6776,-0.8777,0.0000,0.0000,0,0.00,3502,0,0,1,-0.90,511
65.000,1.8000,2.6736,-0.8736,0.0000,0.0000,0,0.00,3502,0,0,1,-0.79,515
65.500,1.8000,2.6817,-0.8817,0.0000,0.0000,0,0.00,3502,0,0,1,-0.85,513
66.000,1.8000,2.6909,-0.8909,0.0000,0.0000,0,0.00,3502,0,0,1,-0.77,516
66.500,1.8000,2.6858,-0.8858,0.0000,0.0000,0,0.00,3502,0,0,1,-0.77,516
67.000,1.8000,2.6940,-0.8940,0.0000,0.0000,0,0.00,3502,0,0,1,-0.79,515
67.500,1.8000,2.6981,-0.8981,0.0000,0.0000,0,0.00,3502,0,0,1,-0.87,512
68.000,1.8000,2.6971,-0.8971,0.0000,0.0000,0,0.00,3502,0,0,1,-0.87,512
68.500,1.8000,2.6981,-0.8981,0.0000,0.0000,0,0.00,3502,0,0,1,-0.82,514
69.000,1.8000,2.6950,-0.8950,0.0000,0.0000,0,0.00,3502,0,0,1,-0.85,513
69.500,1.8000,2.7002,-0.9002,-0.1000,0.1000,-1,30.00,3501,0,0,1,-0.90,511
70.000,1.8000,2.7032,-0.9032,-0.1003,0.1003,-1,30.10,3455,0,0,1,-0.42,529
70.500,1.8000,2.6961,-0.8961,0.0000,0.0000,0,0.00,3410,0,0,1,-0.45,528
71.000,1.8000,2.6981,-0.8981,0.0000,0.0000,0,0.00,3410,0,0,1,-0.85,513
71.500,1.8000,2.6961,-0.8961,0.0000,0.0000,0,0.00,3410,0,0,1,-0.77,516
72.000,1.8000,2.7002,-0.9002,-0.1000,0.1000,-1,30.00,3409,0,0,1,-0.79,515
72.500,1.8000,2.6930,-0.8930,0.0000,0.0000,0,0.00,3364,0,0,1,-0.53,525
73.000,1.8000,2.6930,-0.8930,0.0000,0.0000,0,0.00,3364,0,0,1,-0.74,517
73.500,1.8000,2.6981,-0.8981,0.0000,0.0000,0,0.00,3364,0,0,1,-0.85,513
74.000,1.8000,2.6971,-0.8971,0.0000,0.0000,0,0.00,3364,0,0,1,-0.82,514
74.500,1.8000,2.7042,-0.9042,-0.1004,0.1004,-1,30.13,3363,0,0,1,-0.82,514
75.000,1.8000,2.7002,-0.9002,-0.1000,0.1000,-1,30.00,3316,0,0,1,-0.42,529
75.500,1.8000,2.6971,-0.8971,0.0000,0.0000,0,0.00,3271,0,0,1,-0.42,529
76.000,1.8000,2.6940,-0.8940,0.0000,0.0000,0,0.00,3271,0,0,1,-0.82,514
76.500,1.8000,2.6909,-0.8909,0.0000,0.0000,0,0.00,3271,0,0,1,-0.79,515
77.000,1.8000,2.6961,-0.8961,0.0000,0.0000,0,0.00,3271,0,0,1,-0.85,513
77.500,1.8000,2.6940,-0.8940,0.0000,0.0000,0,0.00,3271,0,0,1,-0.87,512
78.000,1.8000,2.6930,-0.8930,0.0000,0.0000,0,0.00,3271,0,0,1,-0.79,515
78.500,1.8000,2.6869,-0.8869,0.0000,0.0000,0,0.00,3271,0,0,1,-0.77,516
79.000,1.8000,2.6950,-0.8950,0.0000,0.0000,0,0.00,3271,0,0,1,-0.77,516
79.500,1.8000,2.6950,-0.8950,0.0000,0.0000,0,0.00,3271,0,0,1,-0.77,516
80.000,1.8000,2.6889,-0.8889,0.0000,0.0000,0,0.00,3271,0,0,1,-0.77,516
80.500,1.8000,2.6930,-0.8930,0.0000,0.0000,0,0.00,3271,0,0,1,-0.77,516
81.000,1.8000,2.6899,-0.8899,0.0000,0.0000,0,0.00,3271,0,0,1,-0.77,516
81.500,1.8000,2.6879,-0.8879,0.0000,0.0000,0,0.00,3271,0,0,1,-0.82,514
82.000,1.8000,2.6889,-0.8889,0.0000,0.0000,0,0.00,3271,0,0,1,-0.85,513
82.500,1.8000,2.6889,-0.8889,0.0000,0.0000,0,0.00,3271,0,0,1,-0.77,516
83.000,1.8000,2.6909,-0.8909,0.0000,0.0000,0,0.00,3271,0,0,1,-0.85,513
83.500,1.8000,2.6869,-0.8869,0.0000,0.0000,0,0.00,3271,0,0,1,-0.77,516
84.000,1.8000,2.6899,-0.8899,0.0000,0.0000,0,0.00,3271,0,0,1,-0.87,512
84.500,1.8000,2.6909,-0.8909,0.0000,0.0000,0,0.00,3271,0,0,1,-0.79,515
85.000,1.8000,2.6899,-0.8899,0.0000,0.0000,0,0.00,3271,0,0,1,-0.82,514
85.500,1.8000,2.6889,-0.8889,0.0000,0.0000,0,0.00,3271,0,0,1,-0.85,513
86.000,1.8000,2.6889,-0.8889,0.0000,0.0000,0,0.00,3271,0,0,1,-0.79,515
86.500,1.8000,2.6920,-0.8920,0.0000,0.0000,0,0.00,3271,0,0,1,-0.85,513
87.000,1.8000,2.6950,-0.8950,0.0000,0.0000,0,0.00,3271,0,0,1,-0.77,516
87.500,1.8000,2.6889,-0.8889,0.0000,0.0000,0,0.00,3271,0,0,1,-0.87,512
88.000,1.8000,2.6920,-0.8920,0.0000,0.0000,0,0.00,3271,0,0,1,-0.82,514
88.500,1.8000,2.6950,-0.8950,0.0000,0.0000,0,0.00,3271,0,0,1,-0.87,512
89.000,1.8000,2.6950,-0.8950,0.0000,0.0000,0,0.00,3271,0,0,1,-0.79,515
89.500,1.8000,2.6961,-0.8961,0.0000,0.0000,0,0.00,3271,0,0,1,-0.82,514
90.000,1.8000,2.6909,-0.8909,0.0000,0.0000,0,0.00,3271,0,0,1,-0.82,514
90.500,1.8000,2.6899,-0.8899,0.0000,0.0000,0,0.00,3271,0,0,1,-0.82,514
91.000,1.8000,2.6909,-0.8909,0.0000,0.0000,0,0.00,3271,0,0,1,-0.85,513
91.500,1.8000,2.6899,-0.8899,0.0000,0.0000,0,0.00,3271,0,0,1,-0.77,516
92.000,1.8000,2.6899,-0.8899,0.0000,0.0000,0,0.00,3271,0,0,1,-0.77,516
92.500,1.8000,2.6889,-0.8889,0.0000,0.0000,0,0.00,3271,0,0,1,-0.85,513
93.000,1.8000,2.6909,-0.8909,0.0000,0.0000,0,0.00,3271,0,0,1,-0.77,516
93.500,1.8000,2.6889,-0.8889,0.0000,0.0000,0,0.00,3271,0,0,1,-0.82,514
94.000,1.8000,2.6940,-0.8940,0.0000,0.0000,0,0.00,3271,0,0,1,-0.87,512
94.500,1.8000,2.6889,-0.8889,0.0000,0.0000,0,0.00,3271,0,0,1,-0.82,514
95.000,1.8000,2.6930,-0.8930,0.0000,0.0000,0,0.00,3271,0,0,1,-0.82,514
95.500,1.8000,2.6889,-0.8889,0.0000,0.0000,0,0.00,3271,0,0,1,-0.85,513
96.000,1.8000,2.6879,-0.8879,0.0000,0.0000,0,0.00,3271,0,0,1,-0.87,512
96.500,1.8000,2.6858,-0.8858,0.0000,0.0000,0,0.00,3271,0,0,1,-0.85,513
97.000,1.8000,2.6879,-0.8879,0.0000,0.0000,0,0.00,3271,0,0,1,-0.74,517
97.500,1.8000,2.6879,-0.8879,0.0000,0.0000,0,0.00,3271,0,0,1,-0.87,512
98.000,1.8000,2.6879,-0.8879,0.0000,0.0000,0,0.00,3271,0,0,1,-0.74,517
98.500,1.8000,2.6889,-0.8889,0.0000,0.0000,0,0.00,3271,0,0,1,-0.79,515
99.000,1.8000,2.6879,-0.8879,0.0000,0.0000,0,0.00,3271,0,0,1,-0.87,512
99.500,1.8000,2.6899,-0.8899,0.0000,0.0000,0,0.00,3271,0,0,1,-0.90,511
100.000,1.8000,2.6879,-0.8879,0.0000,0.0000,0,0.00,3271,0,0,1,-0.85,513
100.500,1.8000,2.6521,-0.8521,0.0000,0.0000,0,0.00,3271,0,0,1,-0.82,514
101.000,1.8000,2.5508,-0.7508,0.0000,0.0000,0,0.00,3271,0,0,1,-0.77,516
101.500,1.8000,2.3984,-0.5984,0.0000,0.0000,0,0.00,3271,0,0,1,-0.85,513
102.000,1.8000,2.2082,-0.4082,0.0000,0.0000,0,0.00,3271,0,0,1,-0.82,514
102.500,1.8000,2.0026,-0.2026,0.0000,0.0000,0,0.00,3271,0,0,1,-0.77,516
103.000,1.8000,1.8277,-0.0277,0.0000,0.0000,0,0.00,3271,0,0,1,-0.87,512
103.500,1.8000,1.6528,0.1472,0.0000,0.0000,0,0.00,3271,0,0,1,-0.82,514
104.000,1.8000,1.5045,0.2955,0.0000,0.0000,0,0.00,3271,0,0,1,-0.79,515
104.500,1.8000,1.3450,0.4550,0.0000,0.0000,0,0.00,3271,0,0,1,-0.82,514
105.000,1.8000,1.1987,0.6013,0.0000,0.0000,0,0.00,3271,0,0,1,-0.85,513
105.500,1.8000,1.0422,0.7578,0.0000,0.0000,0,0.00,3271,0,0,1,-0.74,517
106.000,1.8000,0.8888,0.9112,0.0000,0.0000,0,0.00,3271,0,0,1,-0.74,517
106.500,1.8000,0.8325,0.9675,0.1067,0.1067,1,32.02,3272,0,0,1,-0.74,517
107.000,1.8000,0.8325,0.9675,0.1067,0.1067,1,32.02,3322,0,0,1,-0.37,531
107.500,1.8000,0.8254,0.9746,0.1075,0.1075,1,32.24,3372,0,0,1,-0.40,530
108.000,1.8000,0.8100,0.9900,0.1090,0.1090,1,32.70,3422,0,0,1,-0.42,529
